8.617010353460368606e+02,6.476363959130117109e+02
9.600426255523176451e+02,2.500167685956757850e+02
6.973739968258194040e+02,1.236318031795370302e+02
6.627675171355849670e+02,7.096408212689622133e+02
6.719843840105503432e+02,4.981503859514275518e+02
4.114010390774000143e+02,8.666791945821436229e+02
4.697486951709349796e+02,3.178217655823331143e+02
4.713714765823440445e+01,6.591231683508258357e+02
7.555678339174203302e+02,5.038730496361018822e+02
7.294669256169606797e+02,6.396887065346470536e+02
5.021837351462156107e+02,1.882924205253905257e+02
3.572116459902587735e+02,7.297223574673864732e+02
7.505642601286745048e+02,5.312729084907419264e+01
4.281358470137940344e+02,6.090704093311400129e+02
7.322808502625183564e+02,3.991676097215947152e+02
5.444239428077788716e+02,3.785444539867561957e+02
3.400816634013231692e+02,3.262234938828104873e+02
8.206262735630645011e+02,7.736580229194045444e+01
3.636596001217551333e+01,6.850682276564035647e+02
3.629938507879655276e+02,9.403703396854396033e+02
1.705179893867039311e+02,4.116660325463931258e+02
3.985685621662560152e+02,5.105734567091102463e+02
1.569092802598817116e+02,9.826662117798257441e+02
6.327525744809615844e+02,9.296688614113543281e+02
6.397054890968410064e+02,6.358981304875595697e+02
6.009990274558734882e+02,2.462157170735864611e+02
2.866801501957051528e+02,1.668327487923728540e+02
7.075198086039495138e+02,8.561382180742670016e+02
2.194459412669486085e+02,6.208329701982051319e+01
4.034584513173724645e+02,9.657104351778820046e+02
1.446277546092619275e+02,5.554739141267257310e+02
7.765942549387567624e+02,1.949094211027046981e+02
3.487405060728356716e+02,2.226734355608339797e+02
4.669284164733201692e+02,9.351378963822822925e+02
6.312191816977066310e+02,1.105345132600680245e+02
3.427727518355825396e+02,7.037528074280633064e+02
9.945284275140779755e+02,3.620015038483703620e+02
5.189552295426899491e+02,2.238302600710149193e+02
3.474700242841469731e+02,1.329190742080513701e+02
1.844321785828030329e+02,2.989113137917622680e+02
4.858155412802744877e+01,2.777987905157034447e+02
8.310961623983192226e+01,2.914682609792384937e+01
9.646225819339395002e+02,3.263972180914933574e+02
6.885057592199705141e+02,2.797153616593024594e+02
4.402793207755559592e+02,8.192827337531707599e+02
7.934672642988924736e+02,5.260277251946758952e+02
3.538315444808306438e+02,3.252045129714072687e+02
8.830734174197189077e+02,1.119550660761453571e+02
3.828125066769796376e+02,4.075976690697014249e+01
6.341751566721078461e+02,9.421806142185456565e+02
5.689004460403313033e+02,3.632256979625618669e+02
3.129035795328471750e+02,7.030759037343900673e+02
1.475157773227834355e+02,7.211029254628899707e+02
1.629521986614073228e+02,2.793623682287332599e+02
9.721791107298494126e+02,3.311642803893176392e+02
9.611346914294050521e+02,8.992025876091144028e+02
1.888996122393528196e+02,3.515798430195982149e+01
3.740601357959990878e+02,6.927054608338647768e+02
9.504921797941407249e+02,3.578518909840913125e+02
3.686221125910432761e+02,1.386590964098453185e+02
7.565125667358609007e+02,4.683225609944396979e+02
4.815761976766144130e+02,1.878544718969978931e+02
5.442216796667342749e+01,6.865324672428712347e+02
4.830225903893815484e+02,8.273510551834774560e+02
2.777606648604680117e+01,8.326274534651367958e+02
8.394188282438490205e+02,2.773109553515882340e+02
3.304221561852697278e+02,7.258990621128649536e+02
7.381177729496242819e+02,7.946592336980246500e+02
8.398236965997374170e+01,4.562172988982907782e+02
8.507787896164794574e+02,9.892020956668419558e+02
7.236339098384945601e+02,8.081912920617538703e+02
1.123352394026059216e+02,9.798938563528936356e+02
3.254228001646972643e+02,1.781148224770362560e+02
6.702153883440082609e+02,6.595243213824764084e+00
4.217771952246644105e+02,6.964262529551480156e+02
4.549084393891122957e+00,3.241001819168997145e+02
1.426449491202521642e+02,1.195636875601782094e+02
9.393056844731842148e+02,7.447660132974309022e+01
4.746243656419678700e+02,3.365493393427653359e+02
9.328501164099996004e+02,5.826377224047448635e+02
6.797129058624101390e+02,4.623293013922523755e+02
6.658395748502679226e+02,6.427165523361388466e+01
5.249385387840816293e+02,8.689006371460263836e+02
5.289038263670621518e+02,4.014561997183049016e+02
8.996603923732082819e+01,6.527764971838334986e+02
6.842239682340508580e+02,6.983891972397804011e+02
2.465383309669467735e+02,4.077741038463765904e+02
4.771799551818423311e+02,2.824167970431122967e+02
3.918027578480794091e+02,5.741564825237077940e+01
4.993796639758180049e+02,4.176757205253894654e+02
4.024545581358052004e+02,1.930989125283586532e+02
4.978066040571112012e+02,6.480150269918294725e+02
6.331127126692641696e+02,8.543702841378634503e+02
1.888949283812813107e+01,2.011514797389464206e+02
5.853781443554555608e+02,9.291271120490335989e+02
8.670740847766859360e+02,4.506197322241625329e+02
9.901163042332115083e+02,1.428913132923803744e+02
3.129054691443360525e+02,9.277946734095321446e-01
3.693556121777767771e+02,2.328272355167987371e+02
2.598206145087131631e+02,9.639732585017262636e+02
3.462910345070077938e+02,4.824740631872104224e+00
6.497752943357762661e+02,9.413702605081030015e+02
5.060043045748847703e+02,6.751635504229599292e+02
9.788777962169426701e+02,4.281272886469835726e+02
7.669540514384631251e+02,7.042547466778559340e+01
6.154055228316492503e+02,3.852660587882580217e+02
8.959828118067932792e+02,3.096713044072123466e+02
2.708281664174940602e+02,3.630421988922707328e+02
3.107362739303576404e+01,3.478650782668375427e+02
2.004674376995016019e+02,8.157811184723946099e+02
1.011176012555328185e+02,3.149565723160552366e+01
5.062631060931070124e+02,6.059615489495797647e+02
4.815588923298186046e+02,1.402680760556296207e+02
5.332656820965374891e+02,8.053193111261530248e+02
8.510584823299549271e+02,8.906171516271783730e+02
7.876666877281190864e+02,9.440218766383198954e+02
3.260663715352735039e+02,1.755227967347422577e+02
7.225857986261095220e+02,6.150335417852003275e+02
1.832673802227313686e+01,8.808277455550741024e+02
7.293673237443448443e+02,3.776407827800104542e+02
6.443983443223673930e+02,4.466095093503375892e+02
1.745479614182004013e+02,4.356439806149492711e+02
4.125532998420925423e+02,1.819672861745280557e+01
1.178464617479835219e+00,7.511073389695160358e+02
7.700055021111111273e+02,6.898149021728211210e+02
1.864090585969354663e+02,6.791332192952086189e+02
3.183248508557334588e+01,8.818738293516721569e+02
2.657003465470575421e+01,5.920739041814455277e+02
3.602320249041690658e+01,6.181185152662050086e+02
2.277653659542788844e+01,6.687010516724643594e+02
5.778385504619313906e+02,4.765406453146333661e+02
2.960979652041586405e+02,4.593348380865643890e+02
8.217970470158943499e+02,3.717799927684966974e+02
1.541893379944173716e+02,6.830842996342025799e+02
6.023045990363207238e+02,5.466787219209674049e+02
4.983741575151015013e+02,2.023424809516110088e+02
7.606987554511044891e+02,6.540188267432540670e+02
8.725891098016700198e+02,6.180779974824545207e+02
6.682724861901607483e+02,3.744488163259873659e+02
3.581686172620229627e+02,4.382146555155258625e+02
5.341202216016139346e+02,9.971032627797785608e+02
3.241627922901815282e+02,1.803856655449418440e+02
1.361965494266505061e+02,7.776419452478613721e+02
1.159197086224711342e+02,9.288462238573480079e+01
9.966503656148806840e+02,9.002327964705634713e+02
7.907223831719941245e+02,2.471328958696508096e+02
1.859269143432610178e+02,6.779100092547517988e+02
5.762889116297942138e+01,4.714025233924016334e+02
9.177487359855985005e+02,6.243245466156901102e+02
3.512581983796521286e+02,8.483456633792230832e+02
1.032469049978095370e+02,6.384901892241859969e+02
6.366396669992996067e+02,8.881442759959093110e+02
8.875300285311304833e+02,2.291155943709970302e+02
4.150723044499812318e+02,3.483863491522092204e+02
8.344817242162120010e+02,4.993785250924285037e+02
7.150151600266767673e+02,1.093257882854685761e+02
3.385574853616965925e+02,7.706076375044782480e+02
4.410621132581393766e+00,3.094814634806811569e+02
1.345461533661880367e+02,7.503065235191072588e+02
5.902318835661568386e+01,1.410846323883328068e+02
5.114760150880436527e+02,6.656633143025861727e+02
2.608036008711483760e+02,7.894244173505923072e+02
9.370862454288305798e+02,7.974621017873474784e+02
9.127513143575282584e+01,7.128512129970275737e+02
3.409924455484783152e+02,6.615402331247322536e+02
5.183987521172126662e+02,6.939224536081929955e+02
1.950282398710059226e+02,7.755422747020750194e+02
7.817000870628452276e+02,8.966512669581852606e+02
9.808113191127257551e+02,4.904461969124766938e+02
4.631610742977484279e+02,4.822665768375645712e+02
2.800509184565423766e+02,6.074351067955642520e+02
8.217632224056624182e+02,8.736241020241841682e+00
2.453824609724616437e+02,6.006931318028437090e+02
6.200502252761519912e+02,4.722929766791772295e+02
5.028771465855097631e+02,7.517821831731855582e+02
8.241993550664047916e+02,3.184798159817424903e+02
5.469593449089292108e+02,4.299047496537673396e+02
1.866338127690746376e+02,2.854450648163083883e+02
9.941781261207795524e+02,3.340604007698840974e+02
5.248381960371173705e+01,5.604334605662039621e+02
7.772374332151320004e+02,2.716590904711137000e+02
7.187661520662602754e+01,4.728124113123959091e+02
8.711840589458068962e+02,7.399901701651689336e+02
3.550232205727900237e+02,8.926889606537067721e+02
7.588095652645256450e+02,3.235825421015475740e+02
9.064025053047276970e+02,4.361223806573324282e+02
3.671619848033925564e+02,3.199248888825482027e+02
9.097872903273613474e+02,7.553021617727033572e+02
7.810835790446324154e+02,6.409968207893500676e+02
7.345813722345230872e+02,1.065862637719927619e+01
4.285487486642171007e+02,7.848718324528587118e+02
9.178501082011500785e+02,5.224812005149793777e+02
6.885667973719703241e+02,9.519349724212069077e+02
5.579229972303726299e+02,5.938000620810271357e+02
4.343466496034050692e+02,2.957806163762824099e+02
6.976703308360393976e+02,4.660048254269127028e+02
3.758650679068775702e+01,2.344039246475651055e+02
9.731354448504984020e+02,7.399684390920409669e+02
5.768144156921430294e+02,2.832736855842429122e+02
8.116166933905088854e+01,6.612731421741176518e+02
3.385906970420751350e+02,8.782477084324141288e+02
9.541936288477436392e+02,7.808900159408757418e+02
3.897368603249583430e+02,3.521010962350743512e+02
3.822368137291086896e+02,7.607188416718862527e+02
5.323029262213038919e+02,8.151044634317388500e+02
4.220981253311522323e+02,4.162471332832874396e+02
7.502335620644234950e+02,5.661890280492167449e+02
3.598388924872886463e+01,3.707458158004674829e+02
2.650172137272356281e+02,7.184700882197370220e+01
3.454970637277676815e+01,4.743726785797804837e+02
1.387716502847761149e+02,2.610074563408086874e+02
1.920021251716858046e+02,4.499030558577469492e+02
9.343285099276354231e+02,3.805360233676217376e+02
1.449112046068750033e+02,5.694043007053345491e+02
6.507552411565475836e+01,1.687801966215307559e+01
6.610112089110681381e+02,6.037830610887639295e+02
6.033300064753613015e+02,3.589730742598717939e+02
3.080233361590741765e+02,8.233350903557357015e+02
5.608119038208748179e+02,3.470410382735371400e+02
6.737552889072293283e+02,7.001429714196364102e+02
6.741984219488120971e+02,6.730480809096939083e+02
8.533039727007310375e+02,5.273038823406089932e+02
5.649407817294517145e+02,7.874203870988169456e+02
6.148518582352867270e+02,4.420573347185923012e+02
1.611247703423537416e+02,5.105653646947364450e+02
6.718430747285799498e+02,6.285485229809187331e+02
7.911839208433200383e+02,8.109068697996495985e+02
3.518592613466964281e+02,7.061540037626332378e+02
5.681181127667067443e+01,6.096612309114632353e+02
3.517751682105518540e+01,9.089544992475542813e+02
4.887998813255807136e+02,9.014148887228689091e+02
5.185191778012723489e+02,5.888554835609716065e+02
2.798348172800589850e+02,3.579058271036184919e+02
5.584229167615499136e+02,5.609215382230574960e+02
4.872492399767095321e+02,9.779329649378754539e+02
3.619947707863246933e+02,8.750850440158048968e+02
4.952720854078496018e+02,4.867564602822059783e+02
9.575122404774191409e+02,3.845716268088706897e+02
8.378901603774604609e+02,6.852707975847257558e+02
3.165425578065319314e+02,2.039605779321875900e+02
9.490612661965994903e+02,8.408271792412789409e+02
8.748790789887398205e+02,3.200515107561254808e+02
5.726995065657813910e+01,1.984257049204028931e+02
3.952899460026872021e+02,3.233483840621864829e+02
3.794123291789368295e+02,8.830227586499902372e+02
3.384746739178920052e+02,7.690249168720408868e+00
2.513791853673633625e+02,5.558239682599337357e+02
7.463804314117105605e+02,5.971295703660829304e+02
7.085354222835627525e+02,8.033639506986806964e+02
8.642739218917025710e+02,7.665856243280130684e+02
6.077946295983468872e+02,5.276055908020609877e+02
7.429065553487380384e+02,9.933046142816267547e+02
5.107411187837104194e+02,7.455852108706719719e+02
1.103247130841878914e+02,1.782261430003246971e+02
5.308963481312441672e+02,9.895941853561521384e+02
6.590299536430936769e+02,1.562742473033670194e+02
1.478095620900009521e+02,5.522811118141235376e+00
8.593716531904719886e+02,4.188270839057678359e+02
9.376656505924948988e+02,2.821803461936126496e+02
2.538529295964695507e+02,8.082952032510805793e+02
2.403386668528807490e+02,6.861284037738930692e+02
1.293189518411755898e+02,6.244979612498556207e+02
9.998634725089780204e+02,7.217947090235393262e+02
5.377390219381584302e+02,1.770917335676848268e+02
3.244150018066861207e+02,4.015360234998605051e+02
3.488889141236904834e+02,3.142950716692356536e+02
1.653007144966550754e+02,9.639729452863766710e+02
2.390180822478783398e+02,5.089952473161699800e+02
1.094033396555266222e+02,7.047182557351693788e+01
7.615283515293720029e+02,6.091371754714203490e+01
5.356209654734286687e+02,1.566440721021076286e+02
3.558128624416146977e+02,7.132602412996442354e+02
8.468414971390263872e+02,5.558566080236857943e+02
3.525681147149639827e+01,1.555207882479517991e+02
7.847788445757889804e+02,5.686369275209684702e+02
2.351618033642585033e+02,7.090878069882572845e+02
5.812105012004108175e+02,7.384599375412381050e+02
5.105168861476665256e+02,5.650164641496055538e+02
6.770630228453755706e+01,9.884251926267996851e+02
5.896341910048754471e+02,6.723815410010967071e+02
7.104393737098935446e+01,7.435566720078015805e+02
8.468339053587495755e+02,7.052209289029361798e+02
5.836090123890301129e+02,2.334771588556183630e+01
3.142058854742302287e+01,6.534552732977451797e+02
5.826812853083289383e+02,6.257317615798255019e+02
5.805084723748775559e+02,3.134279478938415195e+02
8.678168423612316928e+02,5.346260675606695258e+02
4.654079362983254242e+01,7.318904820371157030e+02
7.617851065713640537e+02,9.385951713096294498e+02
1.530615126627705820e+02,2.000609011630129999e+02
1.760355484760438571e+02,4.440825728663280074e+02
7.920633094500832385e+02,4.651258979230735804e+02
7.015944449065825665e+02,6.574062662120051073e+02
8.263563291718534742e+01,3.879630709911839972e+02
5.271753701149201561e+02,2.633203543650346319e+02
5.617611780897013887e+02,5.858394955367737111e+02
6.910525804128458276e+02,6.307385091471334135e+02
6.376272442963188496e+02,9.061529745858065326e+02
8.255203351605567264e+01,7.803025522725552037e+02
2.655780601002557546e+02,6.604275272870575009e+02
3.497966455658214500e+02,3.001278740485226990e+02
5.473463279328182125e+02,2.813661592734135866e+02
8.541671328398929290e+02,8.369959109683958332e+02
3.945540664521865892e+02,2.866961137774126556e+01
1.744485457553190955e+01,1.693536868537694033e+02
6.357565624246261677e+02,4.266278406710728177e+02
6.531070577270292006e+02,7.725308223950502224e+02
4.428146100203489368e+02,7.656021867585076279e+02
8.916415916863815028e+02,1.373020135009330716e+02
9.645995744541487511e+02,7.447911570524001945e+02
6.425864062397808993e+02,9.007952388462206272e+02
9.684257872260409385e+02,6.116144412780745370e+02
3.135346964966560108e+02,9.938844933417501579e+02
2.172128448000998446e+02,6.002698152207722160e+02
3.948583598131004919e+02,6.608817214813924465e+02
1.246274864824883366e+02,7.881580723141194085e+02
1.806251791659149148e+02,2.341521239896915461e+02
3.298747120431593203e+02,8.061515429857068682e+01
7.450141940910531275e+02,7.388874005666245921e+02
5.583889797406474145e+02,4.924354822440157022e+02
9.509871492726682618e+02,3.633759550083544241e+02
9.345129748855559910e+02,6.193667340207189227e+02
3.754303913354937094e+02,1.708175091000451289e+02
5.169655197132226476e+02,1.669713714689974324e+02
9.122918810183650749e+02,4.417654383661341058e+02
8.903562436910924589e+02,4.417904752527075516e+02
6.291511076114059051e+02,4.973051253698071150e+02
9.309043435713575718e+02,4.174558674179235140e+02
5.759759533807942944e+02,1.373604127711342073e+02
4.716285223531914426e+02,5.319938739430560872e+02
5.924557482103028860e+02,8.336176055887345910e+02
8.493060656476449140e+02,4.136676822113637400e+02
9.757225185679195647e+02,9.450697463319505687e+02
2.866569776819524122e+02,2.103177830815535856e+02
9.753971548028011966e+02,9.965959367933085105e+02
1.755901088951283953e+02,9.125721709899937650e+02
7.094632398136873235e+02,9.972642842551273361e+02
8.381523508854987767e+02,4.542014039839042994e+02
5.870293144748497980e+02,1.254437992541481748e+02
9.669339207784676091e+02,3.218846597497131370e+02
3.095181577190339226e+02,6.699763749481463719e+02
1.651002426052354792e+02,2.356713606279500084e+02
6.611121203903013566e+02,5.820154891350235857e+02
9.016959934901587985e+02,6.832364224185643025e+02
3.255505611235361130e+02,9.454287754835786473e+02
1.540452118816040183e+02,3.762853869568267555e+02
4.960759157359605638e+02,6.466521279796578483e+02
1.692152263888146990e+01,8.372833733488914731e+02
9.853266779482853508e+02,4.303265583421331826e+02
1.187979652374687731e+02,2.432914600199165420e+02
9.647827902007297780e+02,5.584288519686683685e+02
8.230463404991256766e+02,4.272571835681435459e+02
5.586451582587105804e+02,2.499895384985514397e+02
5.681370290006780124e+02,8.405284807835699894e+02
5.995179341447646948e+02,1.602031648274206930e+02
7.288298886600591686e+02,1.692538175040968440e+02
5.982131402221102690e+01,7.401803483864478039e+01
3.848435383509099097e+02,9.476920967415146890e+00
2.806136128402003749e+01,1.911901470873586106e+02
9.743046815770381954e+02,8.199937038280423849e+02
6.154586310533649112e+02,5.876743865843699268e+02
3.076777047379781607e+02,1.111177209291180930e+02
8.246842296949981801e+02,9.036422580961036601e+02
8.336529383924770400e+02,2.098458058996981492e+02
1.328776360736744095e+02,8.995989524412156015e+02
1.813172250174260967e+02,9.059997795645866745e+02
9.345278457368491445e+02,8.254422699273483204e+02
8.150758053518653696e+02,7.470073813031419263e+01
3.283372687292306296e+02,6.136233165321716569e+02
6.243435378927624697e+02,5.762138150001823078e+02
5.375650811123391577e+02,3.262502088531616664e+02
3.463978160217112645e+02,7.379206301185725181e+01
9.111925156645738753e+02,8.277299547865259228e+02
4.090539019847305724e+01,8.989108541377036090e+02
7.707393082278285874e+02,9.853116359034280549e+02
7.937632180111738762e+02,2.961957421534001469e+02
5.668608570925762251e+02,9.371801371443773405e+02
6.567175551858068729e+02,5.315945242445757231e+02
2.887152444658781292e+02,1.627860065368377320e+02
4.577654189642661322e+02,3.689118388751730890e+02
1.745449396840995746e+02,8.941429634783154370e+02
2.533262579774199139e+02,4.819154546243654522e+02
4.512456798898084571e+02,8.982780900771068673e+02
1.823174257671862506e+02,3.776346507857246593e+02
9.579688401291441835e+01,6.852978139875868919e+02
2.621477538226512252e+02,6.799532058019763099e+02
9.353285650570329608e+02,1.056642517883614687e+02
5.239039397948808130e+01,5.821004151958500188e+02
6.912457399121917945e+01,6.122619843627530400e+01
3.109016606395591680e+02,8.413064910800661664e+02
3.901185190345059937e+02,8.955327362072089272e+02
9.847157191540122767e+01,9.105602696545113304e+02
7.288545241177595244e+02,1.271850009952231204e+02
7.180586118943555221e+02,9.070602173521389204e+02
8.494636479804555620e+02,5.824327007002463006e+02
2.837875493719460565e+02,4.596117620110858866e+02
9.286911738283713476e+02,4.443915146399189098e+02
4.604050596642945834e+02,1.754301088409647775e+02
2.810884600687518855e+02,8.026913580003993047e+02
5.230056260860638417e+01,4.149821994924363366e+02
8.853973980163978013e+02,8.006012642099346976e+02
3.832279319151143682e+02,3.388506496248278950e+02
6.237092144261285966e+02,6.008093503714479766e+02
9.101074350793245458e+02,5.381612671520233562e+02
2.096577815161592184e+02,3.754613814342534397e+02
6.799380811761196810e+02,4.971929348576164216e+02
2.372436255410913475e+02,7.889194253627275657e+02
6.480454567275595537e+02,6.968101361165684011e+02
1.148452789949977415e+02,6.473258968076976316e+02
6.272542308107477993e+02,1.333840224516901287e+02
6.761809342819948370e+02,1.981629650555630917e+02
1.777216559309926538e+02,9.281458676762907771e+02
3.446312397864718378e+02,2.890136573047414004e+02
4.804929357198752768e+02,6.899101444208563407e+02
4.412122336719424993e+02,1.355765562090223284e+02
7.597770783025978290e+02,8.280176953974981870e+02
1.805364580605415199e+02,9.265913555323699029e+02
4.377813753518633177e+01,9.460318276837315352e+02
8.490757017000689757e+02,1.944918581063689373e+02
3.814765338032982527e+02,7.818718265787293831e+02
8.680366403744540094e+02,3.602079176039752184e+01
4.243836170585400964e+02,2.834638093425973011e+02
3.360805593119126229e+02,1.689192116349294110e+02
6.956433059131476284e+02,8.182080295321414454e+00
4.663485954778041673e+02,5.083544456654870487e+02
7.021808441290755809e+02,5.624050094606668608e+02
5.600503197612262056e+02,6.454702902343552751e+02
5.309723622823671576e+02,1.831573640156589704e+02
5.007837384026147731e+01,5.640784427561985694e+02
5.532353696550167115e+02,3.151767652381891480e+02
1.734594923471009054e+02,1.770023211845461830e+01
4.652991323701605353e+01,2.522994802161981909e+01
2.760255187247667550e+02,7.998933661872733865e+02
4.878437137614232029e+02,5.255237679278403675e+02
2.867398771025348765e+02,6.747126226762929946e+02
6.730289577948842634e+02,5.486894312005586016e+01
5.150858237294210085e+02,2.731061525641236472e+02
5.475103911105447878e+02,3.181551038195683532e+02
8.234618544822477588e+02,5.928224530317422705e+02
7.791748192928926073e+02,1.288354190159147663e+02
9.825830740363273890e+02,9.018059711179038231e+02
4.932713462493510974e+02,1.513214152977060394e+02
2.212409490739135549e+02,1.003524790001689695e+02
2.275517050282200842e+02,4.145210384831340207e+02
1.229322301577230263e+02,7.943572718515932820e+02
9.900385636774342402e+02,3.703182317329266766e+02
5.611803633226161310e+02,1.943491277112617865e+02
3.916603509168626829e+02,7.579752162646121860e+02
6.374110647490828114e+02,2.362709373299962579e+02
9.395458709037932294e+02,3.474302841113097315e+02
8.012857729063072156e+02,4.588565913183959424e+02
3.732259901440154977e+02,5.994466661250140760e+02
4.759757348610004328e+02,1.087763919470338152e+02
5.227822796717762230e+02,7.861803859059488104e+02
6.003023980691044699e+02,7.698075661208828251e+02
2.830410926216673033e+02,5.557363817889463462e+02
1.919507251329324333e+02,8.713366306109292054e+02
1.624857004111559604e+02,2.774080497339978137e+02
4.790879385005359836e+02,1.703145819434750479e+02
4.736041937770006029e+02,8.327906127608446241e+02
2.986408944193503885e+02,1.168508058491254360e+02
3.701951817090931627e+02,1.514273438209743290e+02
7.774440862365394196e+02,8.519826382505436868e+02
5.221424514190539412e+02,9.631166822471027444e+02
1.307844368770417702e+02,5.830986611423786599e+02
3.791546508861179063e+02,6.832755582243620438e+02
9.466808017229735697e+02,4.015351307562035004e+02
5.355671081969867373e+02,4.203188040888390447e+02
9.589633220251315038e+01,3.626894209512483371e+02
9.295238415117780733e+02,7.127336674310651006e+02
8.734302008515682303e+01,9.065284628112702876e+02
7.839336644748776735e+02,5.522298947868578125e+02
